id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.heartbeat_request_counter,udps.heartbeat_response_counter,udps.pfd_management_request_counter,udps.pfd_management_response_counter,udps.association_setup_request_counter,udps.association_setup_response_counter,udps.association_update_request_counter,udps.association_update_response_counter,udps.association_release_request_counter,udps.association_release_response_counter,udps.version_not_supported_response_counter,udps.node_report_request_counter,udps.node_report_response_counter,udps.session_set_deletion_request_counter,udps.session_set_deletion_response_counter,udps.session_establishment_request_counter,udps.session_establishment_response_counter,udps.session_modification_request_counter,udps.session_modification_response_counter,udps.session_deletion_request_counter,udps.session_deletion_response_counter,udps.session_report_request_counter,udps.session_report_response_counter
2038,1,10.70.0.2,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226417655,1759226427642,9987,764,44312,1759226417655,1759226427642,9987,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.089121887287009,0.7802850542999578,22,11,13.089121887287009,0.7802850542999578,22,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
2039,1,10.70.0.6,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226417695,1759226427694,9999,761,44138,1759226417695,1759226427694,9999,761,44138,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.15657894736842,0.9069829419565771,22,11,13.15657894736842,0.9069829419565771,22,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0
2040,1,10.70.0.10,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226418026,1759226428019,9993,768,44544,1759226418026,1759226428019,9993,768,44544,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.028683181225544,0.7794429372604634,20,11,13.028683181225544,0.7794429372604634,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,0
2041,1,10.70.0.1,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226422082,1759226432071,9989,767,44486,1759226422082,1759226432071,9989,767,44486,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.04046997389034,0.6605062732523821,18,11,13.04046997389034,0.6605062732523821,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0
2042,1,10.70.0.5,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226421891,1759226431882,9991,763,44254,1759226421891,1759226431882,9991,763,44254,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,12,13.111548556430446,0.7787573685250618,20,12,13.111548556430446,0.7787573685250618,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0
2043,1,10.70.0.7,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226421953,1759226431941,9988,765,44370,1759226421953,1759226431941,9988,765,44370,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.07329842931937,0.7558381666416314,19,11,13.07329842931937,0.7558381666416314,19,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0
2044,1,10.70.0.4,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226427684,1759226437675,9991,766,44428,1759226427684,1759226437675,9991,766,44428,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.060130718954246,0.7633917726809708,23,11,13.060130718954246,0.7633917726809708,23,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0
2045,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,10.100.200.16,02:9e:14:fb:53:a0,02:9e:14,8805,17,4,0,0,1759226436717,1759226436729,12,20,3180,1759226436717,1759226436727,10,10,2550,1759226436719,1759226436729,10,10,630,63,159.0,98.49392180017479,255,255,255.0,0.0,255,63,63.0,0.0,63,0,0.631578947368421,0.5972647203701474,2,0,1.1111111111111112,0.6009252125773316,2,0,1.1111111111111112,0.7817359599705717,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10
2046,1,10.70.0.3,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226427656,1759226437647,9991,764,44312,1759226427656,1759226437647,9991,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.09436435124508,0.8566596964827351,22,11,13.09436435124508,0.8566596964827351,22,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
2047,1,10.70.0.8,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226427678,1759226437673,9995,765,44370,1759226427678,1759226437673,9995,765,44370,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.082460732984304,0.8442271577418747,18,11,13.082460732984304,0.8442271577418747,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0
2048,1,10.70.0.2,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226427655,1759226437652,9997,766,44428,1759226427655,1759226437652,9997,766,44428,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.067973856209143,0.902632391905864,22,11,13.067973856209143,0.902632391905864,22,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0
2049,1,10.70.0.9,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226427681,1759226437670,9989,764,44312,1759226427681,1759226437670,9989,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.091743119266061,0.8177637242681038,21,11,13.091743119266061,0.8177637242681038,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
2050,1,10.70.0.6,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226427707,1759226437694,9987,764,44312,1759226427707,1759226437694,9987,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.08912188728702,0.7388184079864529,20,11,13.08912188728702,0.7388184079864529,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
2051,1,10.70.0.10,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226428032,1759226438028,9996,766,44428,1759226428032,1759226438028,9996,766,44428,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.066666666666666,0.7393218910858402,18,11,13.066666666666666,0.7393218910858402,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0
2052,1,10.70.0.1,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226432084,1759226442077,9993,764,44312,1759226432084,1759226442077,9993,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.096985583224127,0.823556612833957,21,11,13.096985583224127,0.823556612833957,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
2053,1,10.70.0.5,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226431895,1759226441893,9998,765,44370,1759226431895,1759226441893,9998,765,44370,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.086387434554977,0.8273648969859534,19,11,13.086387434554977,0.8273648969859534,19,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0
2054,1,10.70.0.7,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226431954,1759226441949,9995,763,44254,1759226431954,1759226441949,9995,763,44254,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.116797900262464,0.830278666134704,21,11,13.116797900262464,0.830278666134704,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0
2055,1,10.70.0.4,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226437687,1759226447679,9992,761,44138,1759226437687,1759226447679,9992,761,44138,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.14736842105263,0.844648921650876,21,11,13.14736842105263,0.844648921650876,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0
2056,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,10.100.200.16,02:9e:14:fb:53:a0,02:9e:14,8805,17,4,0,0,1759226446719,1759226446744,25,20,3180,1759226446719,1759226446740,21,10,2550,1759226446724,1759226446744,20,10,630,63,159.0,98.49392180017479,255,255,255.0,0.0,255,63,63.0,0.0,63,0,1.3157894736842106,1.529438225803745,5,1,2.3333333333333335,1.8708286933869707,6,0,2.2222222222222223,2.223610677354389,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10
2057,1,10.70.0.3,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226437661,1759226447660,9999,765,44370,1759226437661,1759226447660,9999,765,44370,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.087696335078531,0.7376100629156752,21,11,13.087696335078531,0.7376100629156752,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0
2058,1,10.70.0.8,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226437685,1759226447675,9990,763,44254,1759226437685,1759226447675,9990,763,44254,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.110236220472428,0.776409876479404,20,11,13.110236220472428,0.776409876479404,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0
2059,1,10.70.0.9,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226437683,1759226447682,9999,763,44254,1759226437683,1759226447682,9999,763,44254,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.12204724409448,0.824756250615489,19,11,13.12204724409448,0.824756250615489,19,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0
2060,1,10.70.0.2,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226437664,1759226447651,9987,764,44312,1759226437664,1759226447651,9987,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.089121887287035,0.7441281178182069,20,11,13.089121887287035,0.7441281178182069,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
2061,1,10.70.0.6,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226437707,1759226447695,9988,765,44370,1759226437707,1759226447695,9988,765,44370,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.073298429319378,0.8380649933648882,20,11,13.073298429319378,0.8380649933648882,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0
2062,1,10.70.0.10,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226438041,1759226448032,9991,761,44138,1759226438041,1759226448032,9991,761,44138,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.146052631578954,0.8518662438188402,19,11,13.146052631578954,0.8518662438188402,19,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0
2063,1,10.70.0.5,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226441906,1759226451897,9991,764,44312,1759226441906,1759226451897,9991,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.094364351245074,0.8642853667382927,21,11,13.094364351245074,0.8642853667382927,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
2064,1,10.70.0.7,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226441962,1759226451959,9997,766,44428,1759226441962,1759226451959,9997,766,44428,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.067973856209141,0.814194555487027,21,11,13.067973856209141,0.814194555487027,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0
2065,1,10.70.0.1,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226442090,1759226452085,9995,764,44312,1759226442090,1759226452085,9995,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.099606815203144,0.9421800556562033,24,11,13.099606815203144,0.9421800556562033,24,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
2066,1,10.70.0.4,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226447692,1759226457684,9992,759,44022,1759226447692,1759226457684,9992,759,44022,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.182058047493403,2.618619436566018,82,11,13.182058047493403,2.618619436566018,82,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,0
2067,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,10.100.200.16,02:9e:14:fb:53:a0,02:9e:14,8805,17,4,0,0,1759226456717,1759226456735,18,20,3180,1759226456717,1759226456733,16,10,2550,1759226456720,1759226456735,15,10,630,63,159.00000000000003,98.49392180017479,255,255,255.0,0.0,255,63,63.0,0.0,63,0,0.9473684210526317,0.8481145238787243,3,1,1.7777777777777777,1.3017082793177757,5,0,1.6666666666666667,1.4142135623730951,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10
2068,1,10.70.0.3,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226447673,1759226457662,9989,765,44370,1759226447673,1759226457662,9989,765,44370,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.074607329842927,0.8340299787796689,19,11,13.074607329842927,0.8340299787796689,19,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0
2069,1,10.70.0.8,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226447688,1759226457677,9989,767,44486,1759226447688,1759226457677,9989,767,44486,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.04046997389033,0.8178925819249385,20,11,13.04046997389033,0.8178925819249385,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0
2070,1,10.70.0.9,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226447695,1759226457684,9989,767,44486,1759226447695,1759226457684,9989,767,44486,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.04046997389034,0.9187555029825141,24,11,13.04046997389034,0.9187555029825141,24,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0
2071,1,10.70.0.2,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226447664,1759226457663,9999,766,44428,1759226447664,1759226457663,9999,766,44428,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.070588235294116,0.7503823068316005,21,11,13.070588235294116,0.7503823068316005,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0
2072,1,10.70.0.6,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226447708,1759226457707,9999,761,44138,1759226447708,1759226457707,9999,761,44138,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.156578947368427,2.518016008341694,79,11,13.156578947368427,2.518016008341694,79,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0
2073,1,10.70.0.10,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226448045,1759226458035,9990,769,44602,1759226448045,1759226458035,9990,769,44602,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.007812499999993,0.7590850227134984,20,11,13.007812499999993,0.7590850227134984,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0
2074,1,10.70.0.1,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226452098,1759226462095,9997,764,44312,1759226452098,1759226462095,9997,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.102228047182182,0.7803577922236951,20,11,13.102228047182182,0.7803577922236951,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
2075,1,10.70.0.7,12:d7:cc:8b:fc:ac,12:d7:cc,8805,10.100.200.3,12:91:17:3c:15:05,12:91:17,8805,17,4,0,0,1759226451971,1759226461960,9989,764,44312,1759226451971,1759226461960,9989,764,44312,0,0,0,0,0,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,11,13.09174311926605,0.8721244325147685,20,11,13.09174311926605,0.8721244325147685,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0
